Id,Category
7707,1
7708,2
7709,1
7710,1
7711,2
7712,2
7713,1
7714,1
7715,1
7716,1
7717,4
7718,2
7719,1
7720,4
7721,1
7722,1
7723,1
7724,1
7725,3
7726,2
7727,1
7728,3
7729,1
7730,0
7731,1
7732,2
7733,3
7734,3
7735,0
7736,1
7737,1
7738,1
7739,2
7740,1
7741,1
7742,2
7743,2
7744,1
7745,1
7746,1
7747,2
7748,1
7749,1
7750,1
7751,1
7752,3
7753,2
7754,1
7755,1
7756,0
7757,3
7758,1
7759,3
7760,1
7761,3
7762,0
7763,1
7764,1
7765,2
7766,0
7767,2
7768,2
7769,3
7770,0
7771,2
7772,1
7773,3
7774,2
7775,4
7776,4
7777,1
7778,1
7779,2
7780,1
7781,3
7782,1
7783,2
7784,2
7785,3
7786,1
7787,1
7788,3
7789,2
7790,2
7791,1
7792,2
7793,1
7794,4
7795,1
7796,1
7797,3
7798,2
7799,1
7800,4
7801,1
7802,1
7803,1
7804,1
7805,1
7806,1
7807,1
7808,2
7809,1
7810,1
7811,1
7812,3
7813,4
7814,2
7815,1
7816,1
7817,2
7818,1
7819,2
7820,1
7821,1
7822,4
7823,1
7824,0
7825,1
7826,1
7827,3
7828,3
7829,1
7830,0
7831,2
7832,3
7833,1
7834,1
7835,2
7836,3
7837,1
7838,0
7839,2
7840,1
7841,1
7842,2
7843,1
7844,3
7845,1
7846,1
7847,2
7848,2
7849,1
7850,1
7851,3
7852,1
7853,2
7854,1
7855,1
7856,1
7857,1
7858,3
7859,2
7860,1
7861,3
7862,3
7863,1
7864,1
7865,3
7866,0
7867,1
7868,1
7869,3
7870,1
7871,1
7872,1
7873,1
7874,1
7875,4
7876,2
7877,1
7878,4
7879,2
7880,3
7881,1
7882,1
7883,1
7884,1
7885,2
7886,1
7887,4
7888,3
7889,1
7890,1
7891,1
7892,3
7893,2
7894,1
7895,1
7896,1
7897,2
7898,2
7899,2
7900,1
7901,1
7902,1
7903,0
7904,3
7905,1
7906,1
7907,0
7908,1
7909,3
7910,1
7911,1
7912,1
7913,1
7914,0
7915,1
7916,1
7917,1
7918,1
7919,2
7920,1
7921,3
7922,1
7923,3
7924,2
7925,3
7926,1
7927,1
7928,1
7929,2
7930,1
7931,1
7932,1
7933,0
7934,3
7935,2
7936,0
7937,2
7938,1
7939,0
7940,1
7941,1
7942,1
7943,3
7944,1
7945,1
7946,2
7947,1
7948,1
7949,4
7950,1
7951,2
7952,4
7953,1
7954,3
7955,1
7956,1
7957,2
7958,1
7959,1
7960,1
7961,3
7962,1
7963,1
7964,2
7965,1
7966,0
7967,2
7968,1
7969,1
7970,1
7971,1
7972,3
7973,3
7974,0
7975,1
7976,1
7977,2
7978,4
7979,1
7980,1
7981,1
7982,1
7983,1
7984,1
7985,0
7986,3
7987,3
7988,2
7989,2
7990,1
7991,1
7992,1
7993,1
7994,3
7995,4
7996,1
7997,2
7998,3
7999,3
8000,1
8001,3
8002,4
8003,1
8004,1
8005,1
8006,1
8007,1
8008,1
8009,2
8010,1
8011,1
8012,1
8013,1
8014,1
8015,0
8016,1
8017,2
8018,1
8019,1
8020,1
8021,1
8022,0
8023,2
8024,2
8025,2
8026,1
8027,2
8028,4
8029,1
8030,1
8031,1
8032,0
8033,1
8034,3
8035,1
8036,1
8037,2
8038,1
8039,1
8040,0
8041,1
8042,1
8043,1
8044,1
8045,1
8046,1
8047,1
8048,2
8049,2
8050,1
8051,1
8052,1
8053,1
8054,1
8055,1
8056,2
8057,3
8058,2
8059,1
8060,1
8061,2
8062,1
8063,1
8064,1
8065,2
8066,1
8067,3
8068,1
8069,3
8070,1
8071,3
8072,1
8073,1
8074,1
8075,1
8076,1
8077,1
8078,0
8079,1
8080,1
8081,1
8082,2
8083,2
8084,3
8085,1
8086,0
8087,3
8088,1
8089,2
8090,3
8091,4
8092,2
8093,2
8094,1
8095,1
8096,2
8097,3
8098,1
8099,1
8100,1
8101,1
8102,1
8103,4
8104,3
8105,2
8106,2
8107,2
8108,4
8109,2
8110,1
8111,1
8112,1
8113,1
8114,1
8115,0
8116,2
8117,1
8118,2
8119,1
8120,2
8121,2
8122,3
8123,4
8124,1
8125,1
8126,1
8127,2
8128,1
8129,1
8130,1
8131,2
8132,1
8133,2
8134,1
8135,4
8136,1
8137,1
8138,2
8139,1
8140,1
8141,1
8142,2
8143,1
8144,1
8145,1
8146,2
8147,1
8148,1
8149,1
8150,3
8151,1
8152,2
8153,1
8154,1
8155,3
8156,2
8157,1
8158,1
8159,1
8160,2
8161,2
8162,1
8163,2
8164,1
8165,1
8166,1
8167,0
8168,1
8169,1
8170,2
8171,3
8172,0
8173,2
8174,1
8175,3
8176,1
8177,2
8178,3
8179,1
8180,1
8181,1
8182,0
8183,4
8184,1
8185,1
8186,1
8187,1
8188,2
8189,1
8190,1
8191,1
8192,0
8193,3
8194,3
8195,1
8196,1
8197,1
8198,1
8199,1
8200,3
8201,1
8202,1
8203,0
8204,1
8205,3
8206,3
8207,2
8208,3
8209,1
8210,0
8211,1
8212,1
8213,4
8214,1
8215,1
8216,0
8217,1
8218,1
8219,0
8220,1
8221,1
8222,0
8223,1
8224,1
8225,3
8226,2
8227,1
8228,2
8229,1
8230,1
8231,2
8232,1
8233,3
8234,1
8235,1
8236,1
8237,2
8238,3
8239,4
8240,1
8241,1
8242,1
8243,1
8244,1
8245,2
8246,0
8247,4
8248,1
8249,3
8250,2
8251,1
8252,0
8253,3
8254,1
8255,2
8256,2
8257,3
8258,1
8259,1
8260,1
8261,1
8262,1
8263,2
8264,2
8265,0
8266,1
8267,1
8268,2
8269,3
8270,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,2
8277,3
8278,1
8279,1
8280,1
8281,3
8282,1
8283,2
8284,1
8285,1
8286,1
8287,3
8288,3
8289,1
8290,4
8291,2
8292,2
8293,2
8294,2
8295,1
8296,3
8297,1
8298,2
8299,0
8300,1
8301,4
8302,1
8303,3
8304,3
8305,1
8306,2
8307,1
8308,1
8309,1
8310,1
8311,1
8312,1
8313,3
8314,1
8315,1
8316,1
8317,3
8318,2
8319,1
8320,3
8321,1
8322,1
8323,1
8324,1
8325,2
8326,1
8327,1
8328,1
8329,1
8330,2
8331,1
8332,1
8333,2
8334,2
8335,1
8336,1
8337,2
8338,1
8339,1
8340,3
8341,1
8342,3
8343,1
8344,1
8345,1
8346,1
8347,1
8348,3
8349,3
8350,3
8351,2
8352,1
8353,1
8354,1
8355,1
8356,1
8357,1
8358,1
8359,1
8360,2
8361,4
8362,2
8363,1
8364,2
8365,3
8366,3
8367,0
8368,3
8369,1
8370,3
8371,4
8372,1
8373,1
8374,1
8375,1
8376,3
8377,3
8378,1
8379,1
8380,2
8381,1
8382,1
8383,4
8384,1
8385,4
8386,1
8387,3
8388,1
8389,1
8390,1
8391,1
8392,1
8393,1
8394,3
8395,3
8396,0
8397,3
8398,1
8399,0
8400,1
8401,1
8402,1
8403,1
8404,1
8405,1
8406,1
8407,0
8408,1
8409,1
8410,1
8411,1
8412,1
8413,1
8414,3
8415,2
8416,1
8417,1
8418,2
8419,3
8420,1
8421,2
8422,1
8423,1
8424,1
8425,1
8426,3
8427,2
8428,2
8429,0
8430,2
8431,1
8432,1
8433,0
8434,1
8435,1
8436,0
8437,2
8438,1
8439,1
8440,3
8441,2
8442,1
8443,1
8444,0
8445,2
8446,1
8447,1
8448,1
8449,1
8450,1
8451,1
8452,1
8453,1
8454,1
8455,2
8456,1
8457,1
8458,3
8459,1
8460,2
8461,2
8462,1
8463,2
8464,4
8465,2
8466,1
8467,3
8468,0
8469,2
8470,2
8471,1
8472,1
8473,1
8474,3
8475,1
8476,2
8477,1
8478,2
8479,3
8480,1
8481,2
8482,4
8483,3
8484,1
8485,1
8486,1
8487,1
8488,1
8489,2
8490,1
8491,2
8492,1
8493,1
8494,1
8495,1
8496,0
8497,1
8498,1
8499,2
8500,0
8501,2
8502,1
8503,1
8504,2
8505,1
8506,1
8507,2
8508,1
8509,1
8510,1
8511,1
8512,1
8513,2
8514,2
8515,1
8516,1
8517,1
8518,1
8519,0
8520,3
8521,1
8522,1
8523,1
8524,2
8525,0
8526,1
8527,2
8528,1
8529,3
8530,1
8531,2
8532,0
8533,2
8534,2
8535,2
8536,1
8537,1
8538,2
8539,0
8540,1
8541,1
8542,1
8543,2
8544,1
8545,3
8546,0
8547,3
8548,1
8549,1
8550,4
8551,1
8552,4
8553,1
8554,1
8555,0
8556,1
8557,1
8558,2
8559,3
8560,1
8561,1
8562,1
8563,1
8564,1
8565,1
8566,1
8567,3
8568,2
8569,2
8570,4
8571,2
8572,1
8573,1
8574,1
8575,2
8576,2
8577,1
8578,1
8579,1
8580,1
8581,1
8582,2
8583,2
8584,2
8585,1
8586,1
8587,0
8588,1
8589,1
8590,1
8591,2
8592,1
8593,1
8594,1
8595,1
8596,2
8597,1
8598,3
8599,4
8600,1
8601,3
8602,3
8603,1
8604,2
8605,2
8606,1
8607,1
8608,1
8609,2
8610,1
8611,3
8612,1
8613,1
8614,1
8615,1
8616,0
8617,3
8618,3
8619,1
8620,2
8621,0
8622,1
8623,3
8624,1
8625,0
8626,1
8627,3
8628,1
8629,1
8630,4
8631,1
8632,1
8633,2
8634,1
8635,0
8636,1
8637,3
8638,3
8639,2
8640,1
8641,1
8642,2
8643,3
8644,2
8645,2
8646,1
8647,2
8648,3
8649,1
8650,1
8651,1
8652,3
8653,1
8654,3
8655,3
8656,2
8657,4
8658,1
8659,2
8660,1
8661,3
8662,1
8663,1
8664,1
8665,1
8666,1
8667,1
8668,3
8669,0
8670,1
8671,1
8672,3
8673,1
8674,0
8675,2
8676,1
8677,1
8678,1
8679,1
8680,3
8681,1
8682,1
8683,1
8684,1
8685,1
8686,2
8687,4
8688,1
8689,2
8690,0
8691,1
8692,2
8693,1
8694,2
8695,4
8696,2
8697,1
8698,4
8699,2
8700,1
8701,2
8702,1
8703,1
8704,0
8705,3
8706,3
8707,1
8708,1
8709,3
8710,1
8711,2
8712,1
8713,2
8714,3
8715,2
8716,1
8717,2
8718,1
8719,2
8720,1
8721,3
8722,4
8723,1
8724,1
8725,1
8726,1
8727,2
8728,1
8729,2
8730,2
8731,1
8732,2
8733,1
8734,2
8735,1
8736,1
8737,1
8738,1
8739,1
8740,1
8741,0
8742,2
8743,1
8744,1
8745,0
8746,2
8747,2
8748,1
8749,4
8750,3
8751,1
8752,1
8753,3
8754,1
8755,2
8756,1
8757,1
8758,1
8759,2
8760,3
8761,3
8762,1
8763,2
8764,3
8765,0
8766,2
8767,4
8768,2
8769,1
8770,2
8771,0
8772,2
8773,1
8774,1
8775,2
8776,1
8777,0
8778,3
8779,2
8780,3
8781,1
8782,3
8783,1
8784,2
8785,2
8786,3
8787,1
8788,1
8789,2
8790,1
8791,1
8792,1
8793,1
8794,1
8795,1
8796,2
8797,2
8798,2
8799,1
8800,1
8801,4
8802,3
8803,0
8804,2
8805,1
8806,0
8807,2
8808,1
8809,2
8810,1
8811,1
8812,3
8813,1
8814,2
8815,3
8816,1
8817,1
8818,1
8819,0
8820,1
8821,1
8822,1
8823,3
8824,1
8825,4
8826,3
8827,1
8828,3
8829,2
8830,1
8831,1
8832,1
8833,4
8834,1
8835,3
8836,1
8837,1
8838,3
8839,1
8840,1
8841,1
8842,1
8843,3
8844,1
8845,1
8846,2
8847,1
8848,1
8849,1
8850,2
8851,0
8852,2
8853,2
8854,0
8855,2
8856,0
8857,4
8858,1
8859,2
8860,2
8861,2
8862,1
8863,1
8864,1
8865,1
8866,1
8867,1
8868,0
8869,1
8870,3
8871,2
8872,1
8873,2
8874,1
8875,2
8876,1
8877,2
8878,1
8879,1
8880,3
8881,1
8882,2
8883,1
8884,0
8885,1
8886,1
8887,1
8888,1
8889,1
8890,2
8891,3
8892,1
8893,1
8894,3
8895,1
8896,4
8897,1
8898,1
8899,2
8900,2
8901,1
8902,1
8903,1
8904,2
8905,1
8906,2
8907,1
8908,1
8909,2
8910,1
8911,1
8912,1
8913,2
8914,3
8915,0
8916,1
8917,1
8918,2
8919,1
8920,1
8921,1
8922,1
8923,4
8924,3
8925,2
8926,1
8927,3
8928,1
8929,2
8930,0
8931,2
8932,1
8933,1
8934,2
8935,1
8936,1
8937,1
8938,1
8939,2
8940,1
8941,1
8942,2
8943,2
8944,2
8945,4
8946,1
8947,1
8948,1
8949,1
8950,2
8951,3
8952,1
8953,2
8954,1
8955,0
8956,1
8957,3
8958,2
8959,2
8960,1
8961,2
8962,4
8963,2
8964,1
8965,2
8966,1
8967,2
8968,1
8969,1
8970,1
8971,4
8972,1
8973,0
8974,1
8975,3
8976,1
8977,3
8978,2
8979,1
8980,2
8981,3
8982,1
8983,1
8984,1
8985,1
8986,1
8987,1
8988,3
8989,2
8990,1
8991,1
8992,1
8993,0
8994,1
8995,3
8996,1
8997,2
8998,2
8999,2
9000,1
9001,2
9002,1
9003,1
9004,1
9005,1
9006,1
9007,1
9008,3
9009,2
9010,1
9011,1
9012,1
9013,1
9014,4
9015,1
9016,1
9017,1
9018,2
9019,1
9020,3
9021,3
9022,1
9023,2
9024,4
9025,1
9026,4
9027,3
9028,2
9029,2
9030,4
9031,1
9032,2
9033,2
9034,2
9035,1
9036,1
9037,3
9038,2
9039,1
9040,1
9041,2
9042,2
9043,3
9044,1
9045,1
9046,1
9047,1
9048,2
9049,0
9050,0
9051,1
9052,1
9053,1
9054,1
9055,2
9056,1
9057,1
9058,4
9059,3
9060,2
9061,1
9062,0
9063,1
9064,3
9065,2
9066,1
9067,3
9068,3
9069,1
9070,2
9071,2
9072,1
9073,1
9074,0
9075,4
9076,1
9077,2
9078,2
9079,1
9080,2
9081,1
9082,3
9083,1
9084,2
9085,0
9086,1
9087,1
9088,1
9089,1
9090,1
9091,1
9092,1
9093,2
9094,2
9095,1
9096,1
9097,1
9098,0
9099,0
9100,1
9101,3
9102,3
9103,1
9104,2
9105,1
9106,1
9107,1
9108,3
9109,1
9110,2
9111,2
9112,2
9113,3
9114,1
9115,1
9116,1
9117,3
9118,4
9119,0
9120,1
9121,1
9122,0
9123,1
9124,3
9125,0
9126,1
9127,2
9128,1
9129,3
9130,1
9131,1
9132,1
9133,1
9134,3
9135,4
9136,4
9137,1
9138,4
9139,1
9140,1
9141,3
9142,2
9143,2
9144,1
9145,1
9146,1
9147,4
9148,1
9149,1
9150,4
9151,1
9152,2
9153,1
9154,3
9155,2
9156,1
9157,2
9158,1
9159,4
9160,1
9161,1
9162,1
9163,2
9164,2
9165,4
9166,1
9167,3
9168,2
9169,1
9170,0
9171,1
9172,2
9173,1
9174,1
9175,2
9176,3
9177,1
9178,1
9179,1
9180,1
9181,1
9182,0
9183,1
9184,2
9185,1
9186,1
9187,2
9188,1
9189,2
9190,1
9191,1
9192,1
9193,2
9194,1
9195,1
9196,1
9197,1
9198,2
9199,1
9200,3
9201,1
9202,4
9203,1
9204,1
9205,1
9206,1
9207,1
9208,3
9209,3
9210,1
9211,1
9212,1
9213,0
9214,4
9215,1
9216,2
9217,1
9218,1
9219,1
9220,1
9221,4
9222,1
9223,1
9224,1
9225,2
9226,1
9227,1
9228,1
9229,4
9230,2
9231,1
9232,1
9233,2
9234,1
9235,3
9236,1
9237,1
9238,3
9239,1
9240,2
9241,2
9242,4
9243,1
9244,3
9245,1
9246,1
9247,1
9248,0
9249,2
9250,1
9251,1
9252,1
9253,2
9254,1
9255,1
9256,2
9257,1
9258,1
9259,3
9260,0
9261,1
9262,2
9263,1
9264,3
9265,1
9266,1
9267,1
9268,1
9269,1
9270,1
9271,1
9272,1
9273,1
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9280,2
9281,3
9282,1
9283,3
9284,3
9285,1
9286,1
9287,3
9288,1
9289,1
9290,2
9291,2
9292,2
9293,1
9294,1
9295,3
9296,1
9297,2
9298,1
9299,1
9300,0
9301,1
9302,2
9303,3
9304,2
9305,4
9306,4
9307,3
9308,2
9309,1
9310,1
9311,4
9312,1
9313,2
9314,1
9315,1
9316,1
9317,1
9318,1
9319,1
9320,3
9321,2
9322,1
9323,2
9324,1
9325,1
9326,1
9327,1
9328,2
9329,0
9330,1
9331,1
9332,2
9333,1
9334,1
9335,4
9336,2
9337,1
9338,1
9339,1
9340,2
9341,1
9342,1
9343,2
9344,1
9345,2
9346,2
9347,2
9348,2
9349,1
9350,4
9351,1
9352,1
9353,1
9354,1
9355,1
9356,1
9357,2
9358,2
9359,1
9360,3
9361,1
9362,2
9363,1
9364,1
9365,1
9366,1
9367,0
9368,3
9369,4
9370,1
9371,1
9372,4
9373,2
9374,1
9375,3
9376,1
9377,1
9378,4
9379,3
9380,0
9381,1
9382,2
9383,1
9384,1
9385,1
9386,2
9387,3
9388,1
9389,1
9390,0
9391,1
9392,1
9393,2
9394,1
9395,1
9396,2
9397,1
9398,3
9399,1
9400,3
9401,3
9402,1
9403,3
9404,3
9405,1
9406,3
9407,2
9408,1
9409,2
9410,1
9411,1
9412,1
9413,3
9414,1
9415,1
9416,1
9417,2
9418,1
9419,1
9420,2
9421,2
9422,0
9423,0
9424,1
9425,4
9426,1
9427,2
9428,3
9429,2
9430,2
9431,2
9432,1
9433,2
9434,1
9435,3
9436,2
9437,2
9438,1
9439,1
9440,2
9441,1
9442,1
9443,1
9444,3
9445,2
9446,1
9447,3
9448,2
9449,3
9450,3
9451,3
9452,4
9453,1
9454,3
9455,1
9456,3
9457,1
9458,2
9459,3
9460,2
9461,1
9462,1
9463,1
9464,1
9465,3
9466,1
9467,1
9468,1
9469,2
9470,2
9471,1
9472,1
9473,1
9474,1
9475,2
9476,1
9477,0
9478,2
9479,4
9480,1
9481,3
9482,1
9483,2
9484,0
9485,1
9486,3
9487,1
9488,1
9489,2
9490,1
9491,3
9492,1
9493,2
9494,3
9495,2
9496,1
9497,2
9498,1
9499,4
9500,1
9501,1
9502,1
9503,1
9504,2
9505,2
9506,2
9507,1
9508,2
9509,1
9510,2
9511,1
9512,1
9513,2
9514,2
9515,2
9516,1
9517,3
9518,0
9519,4
9520,3
9521,1
9522,1
9523,3
9524,1
9525,1
9526,2
9527,1
9528,1
9529,4
9530,1
9531,3
9532,2
9533,2
9534,2
9535,4
9536,3
9537,1
9538,3
9539,2
9540,3
9541,2
9542,0
9543,1
9544,3
9545,3
9546,4
9547,3
9548,1
9549,1
9550,1
9551,1
9552,3
9553,1
9554,1
9555,1
9556,4
9557,1
9558,1
9559,1
9560,1
9561,1
9562,1
9563,1
9564,1
9565,2
9566,1
9567,1
9568,1
9569,0
9570,1
9571,2
9572,2
9573,1
9574,3
9575,0
9576,1
9577,2
9578,3
9579,2
9580,2
9581,2
9582,1
9583,2
9584,4
9585,2
9586,1
9587,1
9588,1
9589,1
9590,1
9591,2
9592,1
9593,1
9594,1
9595,2
9596,1
9597,1
9598,1
9599,2
9600,2
9601,0
9602,4
9603,1
9604,1
9605,1
9606,3
9607,3
9608,1
9609,2
9610,1
9611,1
9612,1
9613,3
9614,4
9615,1
9616,1
9617,1
9618,2
9619,1
9620,2
9621,2
9622,1
9623,1
9624,1
9625,3
9626,2
9627,1
9628,3
9629,4
9630,2
9631,0
9632,2
9633,4
9634,1
9635,1
9636,3
9637,2
9638,1
9639,1
9640,1
9641,2
9642,2
9643,1
9644,2
9645,3
9646,1
9647,1
9648,1
9649,2
9650,2
9651,4
9652,1
9653,2
9654,1
9655,3
9656,3
9657,1
9658,0
9659,1
9660,3
9661,1
9662,2
9663,1
9664,1
9665,1
9666,3
9667,1
9668,3
9669,1
9670,3
9671,2
9672,1
9673,1
9674,2
9675,1
9676,2
9677,3
9678,1
9679,2
9680,1
9681,1
9682,3
9683,2
9684,1
9685,3
9686,1
9687,2
9688,1
9689,1
9690,4
9691,3
9692,1
9693,3
9694,1
9695,1
9696,1
9697,1
9698,1
9699,1
9700,1
9701,0
9702,3
9703,1
9704,1
9705,1
9706,3
9707,0
9708,1
9709,1
9710,1
9711,1
9712,1
9713,1
9714,1
9715,1
9716,2
9717,3
9718,1
9719,2
9720,0
9721,1
9722,3
9723,3
9724,0
9725,3
9726,1
9727,1
9728,1
9729,1
9730,1
9731,2
9732,1
9733,1
9734,2
9735,1
9736,1
9737,2
9738,3
9739,3
9740,2
9741,3
9742,0
9743,1
9744,1
9745,1
9746,2
9747,2
9748,2
9749,2
9750,1
9751,1
9752,1
9753,3
9754,1
9755,3
9756,2
9757,1
9758,1
9759,1
9760,0
9761,0
9762,2
9763,2
9764,3
9765,1
9766,1
9767,1
9768,2
9769,3
9770,1
9771,1
9772,1
9773,1
9774,1
9775,3
9776,3
9777,2
9778,2
9779,3
9780,2
9781,3
9782,2
9783,1
9784,1
9785,3
9786,1
9787,2
9788,1
9789,1
9790,2
9791,1
9792,2
9793,1
9794,1
9795,2
9796,1
9797,1
9798,2
9799,2
9800,1
9801,0
9802,1
9803,2
9804,1
9805,1
9806,2
9807,1
9808,3
9809,1
9810,3
9811,1
9812,3
9813,1
9814,2
9815,1
9816,1
9817,1
9818,2
9819,0
9820,2
9821,1
9822,1
9823,1
9824,2
9825,1
9826,1
9827,0
9828,0
9829,3
9830,1
9831,2
9832,4
9833,0
9834,1
9835,1
9836,1
9837,1
9838,1
9839,1
9840,1
9841,1
9842,1
9843,3
9844,0
9845,1
9846,1
9847,0
9848,1
9849,2
9850,0
9851,1
9852,1
9853,2
9854,1
9855,1
9856,1
9857,1
9858,3
9859,1
9860,0
9861,3
9862,1
9863,1
9864,1
9865,2
9866,3
9867,1
9868,1
9869,1
9870,1
9871,3
9872,1
9873,4
9874,2
9875,1
9876,4
9877,3
9878,1
9879,1
9880,2
9881,1
9882,1
9883,2
9884,3
9885,1
9886,1
9887,1
9888,1
9889,1
9890,0
9891,2
9892,1
9893,2
9894,1
9895,1
9896,4
9897,1
9898,3
9899,1
9900,1
9901,1
9902,2
9903,2
9904,2
9905,1
9906,1
9907,2
9908,1
9909,1
9910,3
9911,2
9912,1
9913,3
9914,3
9915,1
9916,3
9917,1
9918,2
9919,1
9920,3
9921,4
9922,4
9923,1
9924,2
9925,1
9926,3
9927,3
9928,1
9929,1
9930,1
9931,1
9932,3
9933,1
9934,1
9935,1
9936,3
9937,3
9938,1
9939,1
9940,1
9941,3
9942,1
9943,0
9944,1
9945,3
9946,1
9947,1
9948,2
9949,1
9950,1
9951,2
9952,3
9953,1
9954,2
9955,1
9956,1
9957,1
9958,3
9959,0
9960,2
9961,4
9962,1
9963,3
9964,1
9965,0
9966,2
9967,3
9968,3
9969,2
9970,4
9971,0
9972,3
9973,1
9974,2
9975,1
9976,2
9977,1
9978,1
9979,1
9980,1
9981,3
9982,1
9983,1
9984,1
9985,4
9986,1
9987,0
9988,3
9989,2
9990,1
9991,1
9992,1
9993,1
9994,3
9995,1
9996,2
9997,1
9998,1
9999,2
10000,1
10001,2
10002,2
10003,1
10004,3
10005,2
10006,3
10007,3
10008,1
10009,0
10010,1
10011,1
10012,1
10013,1
10014,1
10015,3
10016,1
10017,1
10018,2
10019,1
10020,1
10021,1
10022,1
10023,1
10024,1
10025,2
10026,1
10027,3
10028,2
10029,1
10030,2
10031,1
10032,1
10033,1
10034,1
10035,3
10036,2
10037,2
10038,2
10039,0
10040,2
10041,1
10042,0
10043,0
10044,1
10045,1
10046,1
10047,1
10048,2
10049,3
10050,3
10051,1
10052,1
10053,1
10054,1
10055,3
10056,2
10057,2
10058,1
10059,1
10060,1
10061,1
10062,1
10063,3
10064,1
10065,2
10066,1
10067,2
10068,4
10069,1
10070,3
10071,0
10072,1
10073,4
10074,2
10075,3
10076,2
10077,1
10078,1
10079,1
10080,1
10081,0
10082,1
10083,1
10084,1
10085,2
10086,1
10087,3
10088,2
10089,3
10090,3
10091,1
10092,1
10093,1
10094,1
10095,2
10096,1
10097,1
10098,3
10099,3
10100,1
10101,1
10102,1
10103,1
10104,3
10105,1
10106,4
10107,1
10108,1
10109,4
10110,1
10111,0
10112,2
10113,1
10114,2
10115,3
10116,3
10117,3
10118,1
10119,2
10120,0
10121,3
10122,1
10123,3
10124,1
10125,1
10126,1
10127,2
10128,2
10129,1
10130,3
10131,1
10132,1
10133,2
10134,1
10135,1
10136,2
10137,2
10138,1
10139,1
10140,2
10141,3
10142,1
10143,1
10144,2
10145,1
10146,1
10147,2
10148,1
10149,2
10150,1
10151,0
10152,4
10153,2
10154,4
10155,1
10156,2
10157,1
10158,2
10159,1
10160,0
10161,1
10162,1
10163,2
10164,1
10165,1
10166,3
10167,1
10168,1
10169,1
10170,1
10171,1
10172,3
10173,1
10174,0
10175,2
10176,1
10177,3
10178,2
10179,1
10180,1
10181,2
10182,1
10183,1
10184,1
10185,3
10186,1
10187,1
10188,1
10189,2
10190,1
10191,1
10192,3
10193,2
10194,1
10195,2
10196,3
10197,2
10198,0
10199,3
10200,2
10201,3
10202,1
10203,1
10204,1
10205,0
10206,1
10207,1
10208,2
10209,1
10210,1
10211,1
10212,1
10213,4
10214,1
10215,1
10216,1
10217,0
10218,1
10219,1
10220,1
10221,1
10222,1
10223,3
10224,3
10225,4
10226,1
10227,1
10228,2
10229,1
10230,1
10231,1
10232,0
10233,2
10234,1
10235,1
10236,3
10237,3
10238,1
10239,1
10240,1
10241,1
10242,2
10243,2
10244,1
10245,1
10246,1
10247,0
10248,3
10249,1
10250,3
10251,1
10252,1
10253,1
10254,1
10255,1
10256,1
10257,2
10258,1
10259,2
10260,2
10261,2
10262,1
10263,1
10264,2
10265,3
10266,1
10267,1
10268,1
10269,1
10270,1
10271,0
10272,1
10273,3
10274,2
10275,3
10276,1
10277,2
10278,0
10279,1
10280,1
10281,1
10282,3
10283,1
10284,3
10285,3
10286,2
10287,1
10288,1
10289,1
10290,1
10291,2
10292,1
10293,1
10294,3
10295,3
10296,1
10297,4
10298,2
10299,1
10300,2
10301,2
10302,1
10303,4
10304,2
10305,2
10306,1
10307,1
10308,4
10309,1
10310,3
10311,1
10312,1
10313,1
10314,3
10315,3
10316,1
10317,1
10318,3
10319,1
10320,2
10321,1
10322,2
10323,1
10324,1
10325,1
10326,3
10327,2
10328,2
10329,1
10330,1
10331,1
10332,1
10333,1
10334,2
10335,4
10336,1
10337,3
10338,1
10339,3
10340,2
10341,1
10342,2
10343,3
10344,2
10345,0
10346,1
10347,1
10348,2
10349,1
10350,1
10351,1
10352,2
10353,1
10354,1
10355,4
10356,1
10357,0
10358,2
10359,3
10360,1
10361,1
10362,1
10363,4
10364,1
10365,1
10366,4
10367,2
10368,3
10369,0
10370,2
10371,1
10372,2
10373,1
10374,3
10375,1
10376,4
10377,1
10378,1
10379,2
10380,2
10381,3
10382,1
10383,1
10384,2
10385,1
10386,3
10387,3
10388,1
10389,1
10390,2
10391,3
10392,0
10393,1
10394,1
10395,0
10396,2
10397,1
10398,3
10399,1
10400,1
10401,1
10402,3
10403,1
10404,1
10405,1
10406,1
10407,1
10408,2
10409,2
10410,2
10411,1
10412,2
10413,1
10414,1
10415,1
10416,1
10417,1
10418,1
10419,0
10420,1
10421,1
10422,1
10423,1
10424,4
10425,1
10426,2
10427,1
10428,1
10429,3
10430,2
10431,1
10432,1
10433,0
10434,2
10435,1
10436,1
10437,4
10438,4
10439,1
10440,1
10441,2
10442,2
10443,1
10444,4
10445,1
10446,2
10447,3
10448,1
10449,3
10450,1
10451,2
10452,1
10453,3
10454,2
10455,1
10456,2
10457,1
10458,1
10459,1
10460,3
10461,1
10462,1
10463,3
10464,1
10465,1
10466,1
10467,4
10468,2
10469,2
10470,1
10471,1
10472,2
10473,1
10474,1
10475,4
10476,1
10477,3
10478,1
10479,2
10480,2
10481,1
10482,3
10483,1
10484,1
10485,1
10486,1
10487,1
10488,2
10489,0
10490,1
10491,1
10492,1
10493,3
10494,3
10495,0
10496,2
10497,1
10498,3
10499,2
10500,0
10501,4
10502,1
10503,2
10504,1
